sector,resource_type,resource,x,y,z,resource_full
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4186.23,614.53,-1009.84,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4193.07,619.73,-1007.17,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_index02,-4192.88,617.02,-1007.22,object/10_spot/mine/cd_spot_mine_goldstone_place_05_index02.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4193.76,620.70,-1006.48,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4192.06,617.48,-1008.10,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4186.72,615.52,-1006.27,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4193.55,612.65,-996.10,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_index02,-4193.36,612.46,-999.32,object/10_spot/mine/cd_spot_mine_goldstone_place_05_index02.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_index02,-4192.36,613.86,-1006.45,object/10_spot/mine/cd_spot_mine_goldstone_place_05_index02.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.17,614.29,-1006.35,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.51,619.20,-1013.93,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4179.22,616.52,-1007.47,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_03_levelindex08,-4184.78,614.45,-1007.98,object/10_spot/mine/cd_spot_mine_goldstone_place_03_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_03_levelindex08,-4178.92,616.19,-1012.43,object/10_spot/mine/cd_spot_mine_goldstone_place_03_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.88,619.54,-1005.96,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4186.17,619.81,-1004.54,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.03,619.39,-1004.95,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.22,619.84,-1005.68,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.58,618.29,-1013.28,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4185.63,616.03,-1011.72,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4184.36,614.53,-1008.05,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4178.63,616.20,-1007.85,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4176.02,621.60,-1011.80,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4175.94,616.85,-1010.05,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4176.72,615.76,-1009.90,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.28,618.77,-1010.26,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4186.30,613.16,-1006.64,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.84,616.50,-1009.68,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4184.59,613.70,-1010.59,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.34,613.44,-1009.71,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4185.69,614.10,-1004.21,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4184.85,613.76,-1010.23,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4179.90,615.26,-1010.93,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4178.51,615.76,-1011.56,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4179.02,615.02,-1011.17,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4180.01,615.62,-1012.15,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4180.45,616.49,-1013.89,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.88,615.18,-1012.99,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4183.86,615.07,-1013.29,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4182.12,615.84,-1014.43,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4182.45,615.91,-1013.53,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4184.81,615.35,-1012.68,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4184.88,615.86,-1013.66,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4181.46,616.12,-1013.24,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.10,617.49,-1012.87,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.01,617.37,-1013.85,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.36,617.16,-1013.19,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4182.07,616.21,-1013.92,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4181.69,616.77,-1014.21,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4181.96,616.60,-1014.12,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.00,619.34,-1014.02,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.79,619.07,-1014.44,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.52,618.06,-1013.60,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.43,620.22,-1013.47,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_03_levelindex08,-4178.20,617.68,-1014.04,object/10_spot/mine/cd_spot_mine_goldstone_place_03_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_03_levelindex08,-4181.35,615.35,-1014.12,object/10_spot/mine/cd_spot_mine_goldstone_place_03_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.36,614.73,-1010.80,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4185.79,613.35,-1006.73,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.23,611.83,-1006.90,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4179.63,616.82,-1013.34,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.82,616.96,-1013.07,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.91,616.98,-1013.37,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4179.88,616.26,-1013.45,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4180.35,616.31,-1014.05,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4179.72,617.00,-1014.53,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4181.13,614.90,-1007.44,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4175.98,622.13,-1010.59,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4181.86,615.12,-1006.75,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4181.02,614.91,-1006.92,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4182.80,616.19,-1006.31,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.47,615.20,-1006.31,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4183.19,615.24,-1006.38,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4183.28,616.07,-1006.11,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.21,618.72,-1012.49,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.62,617.61,-1010.94,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.52,617.77,-1012.22,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.10,618.52,-1012.00,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.18,614.97,-1008.51,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.06,614.86,-1007.65,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.83,617.14,-1010.72,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.40,615.15,-1008.41,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.70,615.32,-1008.86,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.79,614.80,-1010.33,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.90,614.79,-1008.14,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_03_levelindex08,-4176.31,619.80,-1009.80,object/10_spot/mine/cd_spot_mine_goldstone_place_03_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4179.38,615.34,-1006.97,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4181.13,614.56,-1008.12,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4181.29,613.35,-1008.39,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4183.99,617.16,-1013.84,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.11,618.77,-1014.17,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.43,617.50,-1014.13,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.03,617.32,-1013.67,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4185.72,614.64,-1010.84,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.90,614.52,-1010.55,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4184.94,613.28,-1010.37,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.58,616.83,-1012.34,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.60,616.40,-1010.08,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.29,616.22,-1009.52,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.38,619.99,-1009.64,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.30,619.69,-1014.19,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.71,616.51,-1014.19,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4179.62,615.40,-1010.16,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4178.49,615.95,-1009.12,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4179.28,615.91,-1012.71,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_02_levelindex08,-4176.87,619.89,-1009.19,object/10_spot/mine/cd_spot_mine_goldstone_place_02_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.68,620.38,-1008.37,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4177.47,619.80,-1008.97,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_1_1,gold,cd_spot_mine_goldstone_place_05_levelindex08,-4176.43,617.73,-1009.82,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex08.pami
sector_-17_-4_sub_2_13,whitestone,cd_spot_mine_whitestone_place_03,-4136.43,626.47,-899.73,object/10_spot/mine/cd_spot_mine_whitestone_place_03.pami
sector_-17_-4_sub_2_13,whitestone,cd_spot_mine_whitestone_place_03,626.47,-899.73,-4134.39,object/10_spot/mine/cd_spot_mine_whitestone_place_03.pami
sector_-17_-4_sub_2_13,whitestone,cd_spot_mine_whitestone_place_03,-899.73,-4134.39,628.47,object/10_spot/mine/cd_spot_mine_whitestone_place_03.pami
sector_-17_-4_sub_2_13,whitestone,cd_spot_mine_whitestone_place_03,-4134.39,628.47,-897.97,object/10_spot/mine/cd_spot_mine_whitestone_place_03.pami
sector_-17_-4_sub_2_14,mine_other,cd_fences_mine_wood_wallfence_05,-4216.53,612.69,-804.25,object/00_common/fences/cd_fences_mine_wood_wallfence_05.pami
sector_-17_-4_sub_2_14,mine_other,cd_fences_mine_wood_wallfence_05,-4215.17,613.25,-785.49,object/00_common/fences/cd_fences_mine_wood_wallfence_05.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4300.12,662.20,-1117.55,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4303.23,657.90,-1151.78,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4297.43,659.03,-1146.79,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4294.59,658.46,-1143.58,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4319.59,659.11,-1158.31,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4319.82,660.13,-1168.76,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4322.43,659.86,-1164.74,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4315.88,660.58,-1178.31,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4315.11,660.60,-1177.39,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4294.00,657.51,-1138.58,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4311.40,657.92,-1154.53,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4281.63,660.93,-1150.51,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4295.76,661.33,-1148.83,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4290.95,658.43,-1139.83,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4286.07,661.82,-1156.21,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4290.41,658.19,-1138.68,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4283.00,661.75,-1151.65,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4278.19,662.67,-1151.64,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4279.48,663.43,-1159.09,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4272.55,664.96,-1158.90,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4273.95,663.83,-1150.56,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4273.14,662.54,-1156.20,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4268.44,665.01,-1157.25,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4277.07,663.20,-1153.75,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4280.13,662.04,-1146.80,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4286.90,660.47,-1143.23,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4287.93,659.99,-1145.80,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-5_sub_1_2,iron,cd_spot_mine_ironstone_place_02,-4288.52,659.07,-1134.50,object/10_spot/mine/cd_spot_mine_ironstone_place_02.pami
sector_-17_-6_sub_1_0,whitestone,cd_spot_mine_whitestone_place_03,-4274.24,573.14,-1491.84,object/10_spot/mine/cd_spot_mine_whitestone_place_03.pami
sector_-17_-8_sub_1_2,gold,cd_spot_mine_goldstone_place_03_levelindex11,-4327.39,411.05,-1872.44,object/10_spot/mine/cd_spot_mine_goldstone_place_03_levelindex11.pami
sector_-17_-8_sub_2_2,gold,cd_spot_mine_goldstone_place_05_levelindex11,-4353.27,404.54,-1986.37,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex11.pami
sector_-17_-8_sub_2_2,gold,cd_spot_mine_goldstone_place_05_levelindex11,-1986.37,-4303.69,540.84,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex11.pami
sector_-17_-8_sub_2_2,gold,cd_spot_mine_goldstone_place_05_levelindex11,-4303.69,540.84,-1875.19,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex11.pami
sector_-17_-8_sub_2_2,gold,cd_spot_mine_goldstone_place_05_levelindex11,-4318.64,411.34,-1884.03,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex11.pami
sector_-17_-8_sub_2_2,gold,cd_spot_mine_goldstone_place_05_levelindex11,-4334.07,442.41,-1881.79,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex11.pami
sector_-17_-8_sub_2_2,gold,cd_spot_mine_goldstone_place_05_levelindex11,-4350.81,533.07,-1948.26,object/10_spot/mine/cd_spot_mine_goldstone_place_05_levelindex11.pami
