sector,resource_type,resource,x,y,z,resource_full
sector_-25_-16_sub_2_12,herb,cd_ex_dpf_herbsack_02,-6246.01,491.31,-3915.01,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6280.57,544.62,-1374.95,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6322.06,548.67,-1233.54,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6289.40,570.72,-1287.19,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6346.48,542.00,-1374.49,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6344.49,553.37,-1306.87,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6353.89,551.64,-1312.96,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6345.76,545.43,-1340.39,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6276.43,547.56,-1315.93,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6268.59,544.53,-1377.13,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6270.99,545.28,-1376.52,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6269.91,545.72,-1378.53,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6247.16,530.32,-1339.38,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6370.34,554.98,-1294.60,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6359.70,555.79,-1285.66,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6278.77,545.91,-1297.94,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6290.20,572.56,-1282.79,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6288.40,571.45,-1286.11,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-25_-6_sub_1_2,herb,cd_ex_dpf_herbpot_01,-6257.79,509.87,-1286.59,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-26_-13_indoor_1_1,herb,cd_in_food_herb_01,-6632.38,449.84,-3268.38,object/00_common/interior/decofood/cd_in_food_herb_01.pami
sector_-26_-13_indoor_1_1,herb,cd_in_food_herb_01,-6635.32,449.87,-3271.24,object/00_common/interior/decofood/cd_in_food_herb_01.pami
sector_-26_-13_sub_2_1,herb,cd_ex_dpf_herbsack_02,-6587.28,444.29,-3307.68,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-26_-15_indoor_1_3,herb,cd_in_food_dryherb_0001,-6529.38,419.40,-3649.62,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-26_-22_sub_1_0,herb,cd_ex_dpf_herbsack_02,-6618.27,456.04,-5582.86,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-26_-8_sub_2_9,herb,cd_ex_dpf_herbsack_02,-6526.39,569.08,-1872.20,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-12_indoor_3_5,herb,cd_in_food_dryherb_0001,-6823.36,478.10,-3066.06,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-27_-13_indoor_2_1,herb,cd_in_food_dryherb_0001,-6817.08,451.88,-3315.85,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-27_-14_indoor_2_0,herb,cd_in_food_dryherb_0001,-6796.51,438.16,-3575.81,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-27_-14_indoor_2_0,herb,cd_in_food_dryherb_0001,-6795.98,439.63,-3575.48,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-27_-16_sub_3_35,herb,cd_ex_dpf_herbsack_02,-6887.94,355.07,-3899.60,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-16_sub_3_35,herb,cd_ex_dpf_herbsack_02,-6890.70,355.05,-3914.83,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-16_sub_3_38,herb,cd_ex_dpf_herbsack_02,-6855.27,354.13,-3915.04,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-18_sub_1_2,herb,cd_ex_dpf_herbsack_02,-6797.81,364.72,-4471.51,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-4_sub_1_1,herb,cd_ex_dpf_herbsack_02,-6766.31,643.86,-974.98,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-4_sub_1_1,herb,cd_ex_dpf_herbsack_02,-6746.56,659.78,-959.19,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6717.69,581.30,-1912.75,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6689.07,587.14,-1906.39,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6688.57,596.99,-1899.68,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6669.36,595.92,-1898.03,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6676.62,602.41,-1894.03,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6679.91,600.93,-1902.62,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6695.45,587.14,-1915.25,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6699.53,595.85,-1905.25,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6703.68,587.14,-1911.74,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6700.20,597.07,-1903.69,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6685.50,590.06,-1883.01,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-8_sub_3_49,herb,cd_ex_dpf_herbsack_02,-6699.13,584.59,-1880.16,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-9_sub_2_14,herb,cd_ex_dpf_herbsack_02,-6745.42,574.31,-2072.28,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-9_sub_2_14,herb,cd_ex_dpf_herbsack_02,-6742.75,577.50,-2068.29,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-9_sub_2_14,herb,cd_ex_dpf_herbsack_02,-6748.40,564.93,-2092.42,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-9_sub_2_14,herb,cd_ex_dpf_herbsack_02,-6736.24,577.70,-2071.42,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-9_sub_2_14,herb,cd_ex_dpf_herbsack_02,-6741.35,577.59,-2065.07,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-27_-9_sub_2_14,herb,cd_ex_dpf_herbsack_02,-6739.62,564.05,-2094.32,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7154.85,543.28,-2633.97,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7164.31,542.98,-2636.85,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7161.55,542.79,-2641.74,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7159.64,542.32,-2641.24,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7156.71,542.61,-2634.68,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7156.71,543.21,-2634.68,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7158.56,542.50,-2635.36,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7168.22,542.95,-2637.49,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7170.19,542.92,-2637.59,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7142.35,543.67,-2628.00,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7134.19,543.29,-2622.40,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7139.85,543.29,-2632.29,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7122.49,542.58,-2619.23,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7137.39,542.91,-2624.75,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7127.05,542.44,-2623.02,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7140.64,543.63,-2627.00,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7114.92,542.82,-2612.86,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7147.58,543.64,-2630.82,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7144.06,543.69,-2629.01,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7142.35,543.07,-2628.00,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7117.95,543.33,-2615.40,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7148.61,543.15,-2636.85,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7113.40,543.48,-2611.59,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7141.55,543.33,-2633.29,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7129.58,542.63,-2618.65,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7138.14,542.72,-2631.29,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7120.98,542.65,-2617.95,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7147.58,543.04,-2630.82,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7124.00,543.08,-2620.50,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7138.98,542.99,-2625.92,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7150.42,543.05,-2637.65,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-11_sub_2_8,herb,cd_ex_dpf_herbsack_02,-7125.02,543.35,-2614.83,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-13_indoor_3_5,herb,cd_in_food_dryherb_0001,-7131.79,474.25,-3089.76,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-13_indoor_3_5,herb,cd_in_food_dryherb_0001,-7134.78,473.50,-3092.14,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-13_indoor_3_5,herb,cd_in_food_dryherb_0001,-7134.04,473.50,-3088.55,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-13_sub_3_38,herb,cd_ex_dpf_herbsack_02,-7151.15,469.56,-3124.40,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-28_-14_sub_3_60,herb,cd_in_food_dryherb_0001,-6933.54,453.51,-3361.75,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-14_sub_3_60,herb,cd_in_food_dryherb_0001,-6938.97,452.66,-3356.21,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-14_sub_3_60,herb,cd_in_food_dryherb_0001,-6929.90,452.72,-3370.18,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-14_sub_3_60,herb,cd_in_food_dryherb_0001,-6936.41,452.98,-3359.10,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-14_sub_3_60,herb,cd_in_food_dryherb_0001,-6938.52,453.41,-3363.81,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-28_-16_indoor_2_1,herb,cd_in_food_herb_01,-6970.51,356.92,-3901.17,object/00_common/interior/decofood/cd_in_food_herb_01.pami
sector_-28_19_sub_1_0,herb,cd_ex_dpf_herbpot_01,-7108.71,878.14,4912.35,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-28_19_sub_1_0,herb,cd_ex_dpf_herbpot_01,-7110.41,882.57,4918.65,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7268.28,540.41,-2635.52,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7285.59,541.40,-2624.49,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7257.34,541.19,-2621.42,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7290.26,542.34,-2622.42,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7254.43,541.06,-2630.40,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7294.59,540.90,-2630.03,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7272.73,540.94,-2626.02,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7284.76,540.97,-2627.29,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7270.08,541.86,-2631.53,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_39,herb,cd_ex_dpf_herbsack_02,-7286.43,541.29,-2624.10,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_46,herb,cd_ex_dpf_herbsack_02,-7310.21,537.11,-2568.99,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-11_sub_3_46,herb,cd_ex_dpf_herbsack_02,-7339.21,536.78,-2572.47,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-13_sub_3_52,herb,cd_ex_dpf_herbsack_02,-7205.83,468.30,-3181.69,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-29_-13_sub_3_54,herb,cd_ex_dpf_herbpot_01,-7189.13,473.98,-3099.27,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-13_sub_3_54,herb,cd_ex_dpf_herbpot_01,-7192.85,471.41,-3125.17,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-13_sub_3_54,herb,cd_ex_dpf_herbpot_01,-7187.32,473.78,-3097.00,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-13_sub_3_54,herb,cd_ex_dpf_herbpot_01,-7185.37,471.56,-3110.54,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-13_sub_3_54,herb,cd_ex_dpf_herbpot_01,-7208.24,476.08,-3097.58,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-9_sub_3_19,herb,cd_ex_dpf_herbpot_01,-7228.98,546.73,-2272.04,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-9_sub_3_19,herb,cd_ex_dpf_herbpot_01,-7224.63,546.66,-2296.96,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-29_-9_sub_3_19,herb,cd_ex_dpf_herbpot_01,-7260.08,547.08,-2289.33,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-30_-11_indoor_2_2,herb,cd_ex_dpf_herbsack_02,-7594.82,525.72,-2740.57,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-12_sub_2_10,herb,cd_ex_dpf_herbsack_02,-7668.77,516.20,-2825.20,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-12_sub_2_10,herb,cd_ex_dpf_herbsack_02,-7659.84,516.45,-2821.30,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-12_sub_2_10,herb,cd_ex_dpf_herbsack_02,-7654.26,516.54,-2819.51,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-12_sub_2_10,herb,cd_ex_dpf_herbsack_02,-7665.29,516.27,-2823.43,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-12_sub_2_9,herb,cd_ex_dpf_herbsack_02,-7564.11,507.53,-2919.95,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-13_sub_2_0,herb,cd_ex_dpf_herbsack_02,-7648.28,511.92,-3315.73,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-13_sub_2_0,herb,cd_ex_dpf_herbsack_02,-7661.76,513.46,-3323.40,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-13_sub_2_7,herb,cd_ex_dpf_herbsack_02,-7467.24,485.61,-3222.71,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-4_sub_3_60,herb,cd_ex_dpf_herbsack_01,-7447.88,676.79,-814.65,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-30_-4_sub_3_60,herb,cd_ex_dpf_herbsack_02,-7460.46,679.63,-784.36,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-30_-4_sub_3_60,herb,cd_ex_dpf_herbsack_02,-7447.60,665.47,-812.18,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-11_sub_2_6,herb,cd_ex_dpf_herbsack_02,-7792.15,526.03,-2722.79,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-12_sub_2_13,herb,cd_ex_dpf_herbsack_01,-7708.94,516.42,-2905.04,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-12_sub_2_13,herb,cd_ex_dpf_herbsack_01,-7711.86,516.66,-2901.59,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-12_sub_2_6,herb,cd_ex_dpf_herbsack_02,-7785.08,513.65,-2949.39,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-13_sub_1_2,herb,cd_ex_dpf_herbsack_01,-7813.35,514.40,-3132.73,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_1_2,herb,cd_ex_dpf_herbsack_01,-7888.65,519.72,-3137.26,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_2_7,herb,cd_ex_dpf_herbsack_01,-7698.34,516.82,-3320.52,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_2_7,herb,cd_ex_dpf_herbsack_01,-7703.09,517.25,-3320.29,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_2_7,herb,cd_ex_dpf_herbsack_01,-7693.75,516.71,-3306.24,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_2_7,herb,cd_ex_dpf_herbsack_01,-7695.85,517.23,-3302.84,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_2_7,herb,cd_ex_dpf_herbsack_01,-7698.89,518.00,-3300.25,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_2_7,herb,cd_ex_dpf_herbsack_01,-7698.85,517.31,-3310.46,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-13_sub_3_38,herb,cd_ex_dpf_herbsack_02,-7881.47,520.85,-3155.35,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-13_sub_3_50,herb,cd_ex_dpf_herbsack_02,-7755.08,517.60,-3194.97,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-13_sub_3_50,herb,cd_ex_dpf_herbsack_01,-7770.20,517.69,-3178.86,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-14_indoor_1_3,herb,cd_in_food_dryherb_0001,-7931.44,557.14,-3501.53,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_1_9,herb,cd_ex_dpf_herbsack_02,-7804.35,538.75,-3394.26,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-14_indoor_2_15,herb,cd_in_food_dryherb_0001,-7843.13,557.87,-3573.25,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_18,herb,cd_ex_dpf_herbsack_02,-7912.65,537.40,-3388.08,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-14_indoor_2_23,herb,cd_ex_dpf_herbsack_01,-7905.90,542.41,-3415.22,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_01.pami
sector_-31_-14_indoor_2_28,herb,cd_in_food_dryherb_0001,-7863.03,540.55,-3382.70,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_28,herb,cd_in_food_dryherb_0001,-7868.55,540.67,-3376.82,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_28,herb,cd_in_food_dryherb_0001,-7869.52,540.55,-3383.00,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_30,herb,cd_in_food_dryherb_0001,-7856.86,543.21,-3362.36,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_30,herb,cd_in_food_dryherb_0001,-7858.73,536.40,-3357.86,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_30,herb,cd_in_food_dryherb_0001,-7861.63,538.26,-3349.75,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_31,herb,cd_ex_dpf_herbsack_02,-7850.21,537.58,-3412.02,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
sector_-31_-14_indoor_2_31,herb,cd_ex_dpf_herbpot_01,-7842.36,541.58,-3414.35,object/00_common/exterior/decopropf/cd_ex_dpf_herbpot_01.pami
sector_-31_-14_indoor_2_35,herb,cd_in_food_dryherb_0001,-7792.27,544.38,-3417.56,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_35,herb,cd_in_food_dryherb_0001,-7800.10,538.89,-3430.62,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_2_35,herb,cd_in_food_dryherb_0001,-7798.55,538.83,-3429.53,object/00_common/interior/decofood/cd_in_food_dryherb_0001.pami
sector_-31_-14_indoor_3_7,herb,cd_ex_dpf_herbsack_02,-7922.87,541.30,-3421.22,object/00_common/exterior/decopropf/cd_ex_dpf_herbsack_02.pami
