sector,resource_type,resource,x,y,z,resource_full
sector_-21_-21_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-5245.23,353.76,-5321.82,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-21_-21_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-5214.93,353.21,-5342.13,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-21_-21_sub_3_24,fish,cd_ex_dpfo_dryfish_0005,-5219.91,353.56,-5326.22,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-21_-21_sub_3_24,fish,cd_ex_dpfo_dryfish_0005,-5233.17,353.30,-5319.62,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-21_-21_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-5222.92,353.31,-5331.49,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-21_-21_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-5230.44,356.54,-5316.98,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-24_-22_sub_1_2,fish,cd_tool_fishing_basket_03,-6082.50,362.98,-5479.00,object/00_common/tool/cd_tool_fishing_basket_03.pami
sector_-24_-4_sub_3_24,fish,cd_tool_fishing_basket_03,-5950.41,593.81,-953.66,object/00_common/tool/cd_tool_fishing_basket_03.pami
sector_-25_-13_indoor_3_0,fish,cd_tool_fishing_basket_01,-6299.71,399.62,-3274.37,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-25_-13_sub_2_6,fish,cd_shops_fishingrod_01a,-6266.38,395.51,-3237.62,object/00_common/shops/cd_shops_fishingrod_01a.pami
sector_-25_-13_sub_3_18,fish,cd_shops_fishingrod_01,-6287.74,398.39,-3268.04,object/00_common/shops/cd_shops_fishingrod_01.pami
sector_-25_-13_sub_3_18,fish,cd_tool_fishdryboard_01,-6273.63,399.36,-3263.36,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-25_-13_sub_3_18,fish,cd_tool_fishdryboard_01,-6272.88,398.99,-3263.20,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-25_-13_sub_3_18,fish,cd_tool_fishdryboard_01,-6266.96,393.91,-3259.84,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-26_-14,fish,cd_shops_fishingrod_01,-6641.51,452.18,-3525.33,object/00_common/shops/cd_shops_fishingrod_01.pami
sector_-26_-14_sub_3_48,fish,cd_ex_dpf_dryfishhang_01_parts01,-6501.46,443.55,-3437.33,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01_parts01.pami
sector_-27_-10_indoor_3_0,fish,cd_tool_fishing_basket_01,-6781.86,541.84,-2520.57,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-10_indoor_3_0,fish,cd_tool_fishing_basket_01,-6782.20,542.14,-2519.84,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-10_sub_3_6,fish,cd_tool_fishing_basket_03,-6803.54,542.21,-2510.54,object/00_common/tool/cd_tool_fishing_basket_03.pami
sector_-27_-10_sub_3_6,fish,cd_tool_fishing_basket_03,-6809.87,541.58,-2508.76,object/00_common/tool/cd_tool_fishing_basket_03.pami
sector_-27_-10_sub_3_6,fish,cd_tool_fishing_basket_03,-6826.81,542.15,-2504.37,object/00_common/tool/cd_tool_fishing_basket_03.pami
sector_-27_-10_sub_3_6,fish,cd_tool_fishing_basket_03,-6800.50,543.26,-2498.72,object/00_common/tool/cd_tool_fishing_basket_03.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6890.40,480.46,-2994.88,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6872.43,480.47,-2999.21,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6860.61,480.31,-3016.36,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6870.60,480.21,-3027.54,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6870.63,480.23,-3029.54,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6860.15,481.12,-3029.70,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6891.42,478.64,-3014.58,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6870.27,480.00,-3000.08,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6862.27,480.32,-3005.97,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_ex_dpfo_dryfish_0005,-6871.03,480.30,-2993.50,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0005.pami
sector_-27_-12_sub_3_13,fish,cd_tool_fishdryboard_01,-6850.02,480.30,-2992.91,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6840.03,484.87,-3026.64,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6838.28,489.40,-2994.40,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6843.65,486.61,-3003.09,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6843.73,486.60,-2996.83,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpf_dryfishhang_01,-6842.82,480.44,-3020.13,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6844.64,484.95,-2986.44,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6832.45,481.22,-3005.49,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6832.47,483.06,-3005.78,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6832.34,485.03,-2999.69,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6832.34,487.05,-2999.67,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6801.88,475.32,-3010.83,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6804.67,475.31,-3005.54,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6798.26,475.47,-3017.09,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6825.15,480.18,-3026.80,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6825.09,480.16,-3020.89,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6835.40,481.17,-2999.04,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-12_sub_3_24,fish,cd_ex_dpfo_dryfish_0006,-6808.23,475.34,-2996.24,object/00_common/exterior/decopropfo/cd_ex_dpfo_dryfish_0006.pami
sector_-27_-15_sub_3_39,fish,cd_tool_fishing_basket_01,-6844.64,432.90,-3665.29,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_indoor_1_1,fish,cd_shops_fishingrod_01a,-6906.48,355.08,-3882.50,object/00_common/shops/cd_shops_fishingrod_01a.pami
sector_-27_-16_indoor_1_1,fish,cd_shops_fishingrod_01a,-6902.68,355.76,-3882.70,object/00_common/shops/cd_shops_fishingrod_01a.pami
sector_-27_-16_indoor_3_0,fish,cd_in_food_dryfish_0001,-6874.54,355.06,-3886.13,object/00_common/interior/decofood/cd_in_food_dryfish_0001.pami
sector_-27_-16_indoor_3_0,fish,cd_in_food_dryfish_0001,-6873.50,355.71,-3887.10,object/00_common/interior/decofood/cd_in_food_dryfish_0001.pami
sector_-27_-16_indoor_3_0,fish,cd_tool_fishdryboard_01,-6873.93,356.93,-3885.24,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-16_indoor_3_0,fish,cd_tool_fishdryboard_01,-6876.08,355.77,-3887.72,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6901.81,344.68,-3955.05,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6885.13,357.44,-3921.61,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6886.13,353.61,-3922.74,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6892.09,353.74,-3936.89,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6893.03,353.14,-3944.09,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6889.17,353.31,-3923.91,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6890.69,353.30,-3925.69,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6890.70,353.32,-3926.78,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6894.17,351.79,-3924.63,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6891.90,353.32,-3939.05,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6891.52,353.32,-3935.34,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6895.81,353.12,-3944.76,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6891.35,353.32,-3937.36,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6894.96,353.10,-3942.71,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6889.89,353.30,-3926.46,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_33,fish,cd_tool_fishing_basket_01,-6892.21,353.32,-3938.36,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-27_-16_sub_3_35,fish,cd_ex_dpf_dryfishhang_01_parts01,-6885.10,355.80,-3913.59,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01_parts01.pami
sector_-27_-16_sub_3_35,fish,cd_tool_fishdryboard_01,-6883.95,355.11,-3911.55,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-16_sub_3_35,fish,cd_tool_fishdryboard_01,-6908.32,355.07,-3890.17,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-16_sub_3_35,fish,cd_ex_dpf_dryfishhang_01_parts01,-6911.08,356.16,-3891.22,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01_parts01.pami
sector_-27_-16_sub_3_35,fish,cd_ex_dpf_fishdeco_01,-6891.16,355.03,-3915.44,object/00_common/exterior/decopropf/cd_ex_dpf_fishdeco_01.pami
sector_-27_-16_sub_3_35,fish,cd_ex_dpf_fishdeco_01,-6884.71,355.07,-3912.78,object/00_common/exterior/decopropf/cd_ex_dpf_fishdeco_01.pami
sector_-27_-16_sub_3_35,fish,cd_tool_fishingrod_stand_01,-6893.45,354.88,-3895.08,object/00_common/tool/cd_tool_fishingrod_stand_01.pami
sector_-27_-16_sub_3_35,fish,cd_shops_fishstall_01,-6892.63,354.95,-3885.73,object/00_common/shops/cd_shops_fishstall_01.pami
sector_-27_-16_sub_3_35,fish,cd_shops_fishstall_01,-6885.18,355.04,-3915.22,object/00_common/shops/cd_shops_fishstall_01.pami
sector_-27_-16_sub_3_38,fish,cd_tool_fishdryboard_01,-6873.41,355.21,-3895.71,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-16_sub_3_38,fish,cd_tool_fishdryboard_01,-6876.00,350.62,-3905.32,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-16_sub_3_38,fish,cd_tool_fishdryboard_01,-6862.80,350.92,-3905.54,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-27_-16_sub_3_38,fish,cd_tool_fishdryboard_01,-6877.28,355.05,-3890.40,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_1_2,fish,cd_tool_fishing_basket_01,-7142.37,401.34,-3925.35,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-28_-16_sub_2_3,fish,cd_ex_dpf_dryfishhang_02,-6998.01,352.29,-3955.02,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_02.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-6996.39,354.33,-4010.59,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7092.84,350.88,-3949.63,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7053.05,352.53,-3949.76,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7053.09,352.48,-3949.77,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-6994.13,354.26,-3958.18,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7001.75,354.63,-3955.20,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_01,-6993.88,354.30,-3976.29,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7015.83,350.44,-3962.68,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7016.86,350.50,-3961.50,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7014.65,350.29,-3960.93,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishdryboard_0001,-7007.03,350.54,-3956.24,object/00_common/tool/cd_tool_fishdryboard_0001.pami
sector_-28_-16_sub_2_3,fish,cd_shops_fishingrod_01,-6998.53,354.32,-3964.15,object/00_common/shops/cd_shops_fishingrod_01.pami
sector_-28_-16_sub_2_3,fish,cd_tool_fishing_basket_01,-7000.44,354.26,-3958.62,object/00_common/tool/cd_tool_fishing_basket_01.pami
sector_-28_-16_sub_3_26,fish,cd_ex_dpf_dryfishhang_01,-6989.01,354.26,-3973.57,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-28_-16_sub_3_26,fish,cd_ex_dpf_dryfishhang_01,-6962.35,352.48,-3948.22,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-28_-16_sub_3_26,fish,cd_ex_dpf_dryfishhang_01,-6974.09,352.48,-3951.39,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-28_-16_sub_3_26,fish,cd_ex_dpf_dryfishhang_01,-6987.60,354.25,-3949.79,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-28_-16_sub_3_26,fish,cd_ex_dpf_dryfishhang_01,-6984.53,352.15,-3979.49,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-28_-16_sub_3_26,fish,cd_ex_dpf_dryfishhang_01,-6986.73,352.17,-3971.50,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-28_-16_sub_3_26,fish,cd_ex_dpf_dryfishhang_01,-6986.18,352.20,-3973.97,object/00_common/exterior/decopropf/cd_ex_dpf_dryfishhang_01.pami
sector_-28_-16_sub_3_26,fish,cd_tool_fishdryboard_01,-6987.60,354.38,-3949.49,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_37,fish,cd_tool_fishdryboard_01,-7023.86,376.62,-3911.67,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6977.47,352.17,-3933.62,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6967.40,352.12,-3933.27,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6973.48,352.74,-3937.01,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6968.99,352.90,-3935.20,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6966.27,352.17,-3936.47,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6969.67,357.83,-3925.38,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6957.81,352.93,-3933.43,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_48,fish,cd_tool_fishdryboard_01,-6975.67,352.03,-3938.09,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_49,fish,cd_tool_fishdryboard_01,-6938.04,352.11,-3935.12,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6992.41,352.63,-3911.65,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6935.69,374.95,-3872.51,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6986.73,361.04,-3909.84,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6972.99,360.45,-3908.64,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6973.46,357.90,-3907.35,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6974.07,356.91,-3907.46,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6967.79,357.60,-3907.10,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6968.04,356.96,-3906.23,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6967.56,357.13,-3907.80,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6979.06,356.89,-3909.26,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6979.70,356.89,-3909.54,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6977.31,358.45,-3908.76,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6977.09,358.45,-3908.64,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6977.12,357.83,-3908.60,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6977.55,357.83,-3908.73,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6978.02,357.83,-3909.09,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6977.93,358.45,-3908.86,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6978.24,358.45,-3908.95,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6978.30,357.21,-3909.28,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6979.10,357.66,-3909.10,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6978.84,357.66,-3909.42,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6978.79,356.92,-3909.96,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6978.92,356.92,-3910.16,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6978.90,357.66,-3909.24,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6966.19,356.90,-3906.45,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6955.73,357.46,-3897.31,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6959.06,357.53,-3894.55,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6989.89,370.29,-3903.17,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6957.70,368.51,-3884.56,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6956.73,369.23,-3891.18,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6958.98,369.23,-3883.15,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6975.36,369.16,-3887.75,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6970.04,369.21,-3885.11,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6961.30,369.47,-3893.58,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6950.48,368.20,-3890.43,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6976.53,369.21,-3887.49,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6973.68,369.27,-3886.08,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6968.83,369.21,-3896.15,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6971.55,369.21,-3885.44,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6977.16,369.21,-3886.68,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6972.08,369.21,-3886.10,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6969.29,369.21,-3884.31,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6963.99,369.38,-3882.90,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6982.59,369.21,-3888.46,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6969.88,369.21,-3896.09,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6965.37,369.21,-3894.29,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6939.64,366.40,-3887.97,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6942.08,366.74,-3891.75,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6970.75,369.21,-3896.18,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6976.54,361.09,-3881.66,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6970.44,370.29,-3897.63,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6978.13,361.05,-3884.34,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6949.68,355.37,-3907.07,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6957.54,366.14,-3878.51,object/00_common/tool/cd_tool_fishdryboard_01.pami
sector_-28_-16_sub_3_50,fish,cd_sign_fish_01a,-6947.68,364.93,-3875.73,object/00_common/sign/cd_sign_fish_01a.pami
sector_-28_-16_sub_3_50,fish,cd_tool_fishdryboard_01,-6981.71,368.86,-3897.71,object/00_common/tool/cd_tool_fishdryboard_01.pami
