sector,resource_type,resource,x,y,z,resource_full
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7358.19,399.78,-4291.77,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7357.33,399.75,-4294.16,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7357.98,400.05,-4295.62,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7357.30,400.18,-4297.02,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7356.91,400.30,-4298.34,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7355.80,400.41,-4300.53,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7352.38,400.15,-4299.07,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7351.09,399.88,-4298.05,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7352.77,399.82,-4295.95,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7354.90,399.92,-4295.94,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7355.85,399.74,-4293.41,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7336.92,400.02,-4236.03,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7337.96,399.79,-4237.70,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7335.60,399.74,-4240.24,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7332.77,399.74,-4239.02,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7332.83,400.27,-4236.41,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7332.06,400.19,-4235.88,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7330.63,400.21,-4236.44,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7327.41,399.74,-4236.36,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7326.12,399.74,-4234.90,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7326.66,400.30,-4233.11,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7324.98,399.74,-4232.96,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7323.39,399.90,-4231.79,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7323.73,400.11,-4230.30,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7324.74,399.87,-4229.49,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7326.07,400.28,-4230.99,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7328.25,400.39,-4233.15,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7330.24,400.13,-4233.64,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7333.19,400.45,-4234.77,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7333.87,400.48,-4234.83,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7315.75,399.53,-4242.22,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7314.39,399.96,-4248.88,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7312.59,399.64,-4250.15,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7311.38,399.48,-4248.92,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7310.06,400.21,-4250.18,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7309.38,400.04,-4247.67,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7307.78,399.93,-4246.02,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7305.05,399.38,-4246.81,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7304.75,399.37,-4245.84,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7305.08,399.27,-4245.58,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7303.18,398.95,-4243.45,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7301.70,398.81,-4242.92,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7299.14,398.17,-4241.51,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7298.75,396.70,-4240.25,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7302.05,398.42,-4242.31,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7303.74,398.47,-4242.45,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7305.94,399.02,-4245.06,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7307.52,398.66,-4245.21,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7308.99,398.91,-4246.92,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7310.54,399.23,-4248.37,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7323.43,400.11,-4254.64,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7322.04,400.15,-4255.66,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7320.13,400.19,-4256.26,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7318.64,400.21,-4255.98,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7317.96,400.18,-4256.09,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7318.86,400.18,-4256.39,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7320.96,400.24,-4256.80,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7323.58,400.17,-4255.48,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7325.12,400.13,-4255.50,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7326.69,400.02,-4256.26,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7328.10,399.63,-4254.37,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7327.90,399.79,-4252.61,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7325.83,399.90,-4254.68,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7324.38,399.84,-4253.44,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7322.95,399.73,-4252.60,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7322.54,399.43,-4251.37,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7321.77,399.36,-4250.97,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7320.02,399.40,-4250.99,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7319.21,399.36,-4250.16,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7394.78,400.25,-4240.48,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7396.84,400.24,-4241.19,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7399.45,400.01,-4240.47,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7401.57,399.74,-4238.76,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7403.34,399.96,-4239.09,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7404.77,399.84,-4239.42,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7407.20,400.18,-4239.35,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7409.15,399.95,-4241.06,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7406.20,399.95,-4242.90,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7406.85,399.93,-4243.58,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7407.78,400.06,-4243.16,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7409.40,400.13,-4243.81,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7409.86,400.20,-4245.30,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7412.04,400.22,-4246.61,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7412.48,400.28,-4244.97,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7413.14,400.29,-4243.45,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7412.47,400.24,-4242.40,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7410.30,400.11,-4243.06,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7409.53,400.13,-4242.01,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7402.79,401.17,-4273.29,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7404.20,400.91,-4272.08,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7404.60,401.21,-4269.52,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7407.30,401.17,-4268.34,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7409.15,401.42,-4266.95,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7409.99,401.12,-4269.34,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7408.74,401.04,-4273.71,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7405.45,400.69,-4273.82,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7403.26,400.88,-4274.82,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7401.40,400.88,-4277.87,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7398.33,401.14,-4277.96,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7396.73,401.28,-4276.32,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7398.26,401.10,-4271.69,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7399.65,401.29,-4272.28,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7398.64,401.29,-4275.20,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7399.51,401.12,-4275.75,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7400.96,401.05,-4275.03,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7401.31,401.19,-4273.87,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7313.30,404.87,-4330.87,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7312.66,405.45,-4333.03,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7310.52,405.70,-4333.33,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7310.07,404.57,-4331.31,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7320.02,405.97,-4338.53,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7320.38,405.98,-4336.90,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7320.80,405.26,-4333.83,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7320.11,404.67,-4333.65,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7319.68,403.95,-4332.13,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7317.97,404.19,-4333.64,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7317.25,405.21,-4336.79,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7317.02,406.08,-4339.20,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7317.76,407.20,-4341.85,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7318.67,408.36,-4343.69,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7319.55,407.24,-4341.45,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7359.98,402.55,-4309.81,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7341.62,399.93,-4179.57,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7344.15,399.77,-4176.74,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7346.21,399.99,-4176.43,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7347.81,400.06,-4178.75,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7348.87,400.10,-4178.95,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7212.51,351.76,-4200.48,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7287.89,340.38,-4133.04,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7172.59,350.00,-4140.21,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7381.91,411.52,-4325.15,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7361.76,415.34,-4351.41,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7257.76,401.97,-4242.62,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7307.65,394.02,-4249.10,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7196.90,390.36,-4323.05,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7179.33,392.03,-4344.83,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7203.23,395.14,-4341.06,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7383.55,390.04,-4125.76,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7327.99,371.04,-4134.84,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7268.47,339.85,-4102.94,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7221.44,340.37,-4192.60,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-29_-17_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7292.64,340.03,-4217.03,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-8214.36,477.95,-2336.60,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-2336.60,-7905.51,599.57,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7905.51,599.57,-1969.72,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7993.89,546.84,-2192.45,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7956.75,539.93,-2147.27,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-8061.11,542.18,-2197.93,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7941.63,532.86,-2102.96,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
sector_-32_-9_extra_1_0,wood,cd_gimmick_kudzu_woodthorn_0001,-7990.78,539.94,-2282.65,object/00_common/gimmick/cd_gimmick_kudzu_woodthorn_0001.pami
