sector,resource_type,resource,x,y,z,resource_full
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8591.74,674.48,-612.95,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,674.48,-612.95,-8587.70,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-612.95,-8587.70,674.46,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8587.70,674.46,-610.66,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8548.57,668.32,-583.74,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,668.32,-583.74,-8546.94,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-583.74,-8546.94,668.25,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8546.94,668.25,-581.20,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,668.25,-581.20,-8544.11,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-581.20,-8544.11,667.97,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8544.11,667.97,-577.77,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,667.97,-577.77,-8543.68,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-577.77,-8543.68,668.45,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8543.68,668.45,-575.05,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,668.45,-575.05,-8545.08,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-575.05,-8545.08,668.78,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8545.08,668.78,-571.88,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,668.78,-571.88,-8545.66,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-571.88,-8545.66,668.20,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8545.66,668.20,-576.23,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,668.20,-576.23,-8548.41,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-576.23,-8548.41,668.78,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8548.41,668.78,-579.84,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,668.78,-579.84,-8554.67,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-579.84,-8554.67,669.34,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8554.67,669.34,-581.87,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,669.34,-581.87,-8558.51,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-581.87,-8558.51,669.43,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8558.51,669.43,-584.44,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,669.43,-584.44,-8564.00,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-584.44,-8564.00,669.00,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8564.00,669.00,-589.69,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,669.00,-589.69,-8566.55,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-589.69,-8566.55,670.17,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8566.55,670.17,-596.72,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,670.17,-596.72,-8570.48,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-596.72,-8570.48,670.59,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8570.48,670.59,-599.55,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,670.59,-599.55,-8573.55,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-599.55,-8573.55,670.17,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8573.55,670.17,-604.70,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,670.17,-604.70,-8572.40,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-604.70,-8572.40,669.57,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8572.40,669.57,-606.20,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,669.57,-606.20,-8567.07,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-606.20,-8567.07,669.24,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8567.07,669.24,-604.53,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,669.24,-604.53,-8554.64,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-604.53,-8554.64,668.26,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8554.64,668.26,-593.41,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,668.26,-593.41,-8553.10,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-593.41,-8553.10,669.86,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8553.10,669.86,-583.78,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,669.86,-583.78,-8550.93,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-583.78,-8550.93,669.50,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8550.93,669.50,-583.22,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8613.15,659.98,-649.34,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8576.95,648.92,-713.98,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-8588.29,658.32,-655.59,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,658.32,-655.59,-8593.83,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-655.59,-8593.83,658.47,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-8593.83,658.47,-654.77,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,658.47,-654.77,-8597.72,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-654.77,-8597.72,658.00,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-8597.72,658.00,-654.82,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,658.00,-654.82,-8596.55,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-654.82,-8596.55,657.48,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-8596.55,657.48,-657.94,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,657.48,-657.94,-8593.43,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0004,-657.94,-8593.43,656.84,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0004.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8593.43,656.84,-660.47,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,656.84,-660.47,-8588.56,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-660.47,-8588.56,657.24,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8588.56,657.24,-662.51,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,657.24,-662.51,-8585.13,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-662.51,-8585.13,657.76,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8585.13,657.76,-660.18,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,657.76,-660.18,-8583.35,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-660.18,-8583.35,658.85,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8583.35,658.85,-656.44,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,658.85,-656.44,-8582.70,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-656.44,-8582.70,659.28,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8582.70,659.28,-653.70,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,659.28,-653.70,-8585.97,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-653.70,-8585.97,658.96,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8585.97,658.96,-653.84,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,658.96,-653.84,-8589.31,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-653.84,-8589.31,658.56,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8589.31,658.56,-654.93,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8511.48,652.60,-718.24,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8445.52,648.48,-757.43,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,648.48,-757.43,-8447.07,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-757.43,-8447.07,648.56,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8447.07,648.56,-755.71,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,648.56,-755.71,-8450.30,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-755.71,-8450.30,648.91,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8450.30,648.91,-755.46,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,648.91,-755.46,-8452.62,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-755.46,-8452.62,648.92,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8452.62,648.92,-753.60,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,648.92,-753.60,-8452.53,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-753.60,-8452.53,648.72,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8452.53,648.72,-750.59,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,648.72,-750.59,-8453.72,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-750.59,-8453.72,648.92,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8453.72,648.92,-751.42,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,648.92,-751.42,-8452.83,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-751.42,-8452.83,649.11,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8452.83,649.11,-756.66,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,649.11,-756.66,-8448.88,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-756.66,-8448.88,648.82,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8448.88,648.82,-757.89,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,648.82,-757.89,-8445.60,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-757.89,-8445.60,649.61,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8445.60,649.61,-758.61,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8557.48,649.19,-714.41,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8516.26,665.83,-603.14,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,665.83,-603.14,-8516.79,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-603.14,-8516.79,665.98,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8516.79,665.98,-599.96,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,665.98,-599.96,-8514.83,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-599.96,-8514.83,667.24,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8514.83,667.24,-596.20,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,667.24,-596.20,-8511.69,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-596.20,-8511.69,667.46,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8511.69,667.46,-592.15,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,667.46,-592.15,-8507.04,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-592.15,-8507.04,666.25,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8507.04,666.25,-597.23,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,666.25,-597.23,-8505.22,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-597.23,-8505.22,665.25,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8505.22,665.25,-599.78,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,665.25,-599.78,-8508.61,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-599.78,-8508.61,663.87,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8508.61,663.87,-603.55,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,663.87,-603.55,-8509.44,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-603.55,-8509.44,662.67,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8509.44,662.67,-605.86,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,662.67,-605.86,-8512.24,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-605.86,-8512.24,663.29,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8512.24,663.29,-605.42,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,663.29,-605.42,-8515.29,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-605.42,-8515.29,662.79,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8515.29,662.79,-606.77,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,662.79,-606.77,-8518.66,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-606.77,-8518.66,662.25,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8518.66,662.25,-607.73,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,662.25,-607.73,-8519.62,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-607.73,-8519.62,663.50,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8519.62,663.50,-605.05,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,663.50,-605.05,-8516.91,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-605.05,-8516.91,664.87,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8516.91,664.87,-602.97,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0003,-8536.77,660.14,-612.46,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0003.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8563.87,661.37,-626.96,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8563.87,661.37,-626.96,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,661.37,-626.96,-8564.67,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-626.96,-8564.67,661.54,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8564.67,661.54,-632.29,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,661.54,-632.29,-8567.87,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-632.29,-8567.87,662.17,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
sector_-34_-3,collect,cd_gimmick_collect_her_rock_b_0005,-8567.87,662.17,-629.31,object/00_common/gimmick/collect/cd_gimmick_collect_her_rock_b_0005.pami
